,img_path,classes,sub_classes
776,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\basophil\BA_673919.jpg,basophil,BA
937,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\basophil\BA_796878.jpg,basophil,BA
3,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\basophil\BA_102039.jpg,basophil,BA
442,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\basophil\BA_430537.jpg,basophil,BA
398,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\basophil\BA_401005.jpg,basophil,BA
137,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\basophil\BA_214521.jpg,basophil,BA
197,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\basophil\BA_260213.jpg,basophil,BA
310,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\basophil\BA_339232.jpg,basophil,BA
43,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\basophil\BA_139552.jpg,basophil,BA
1082,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\basophil\BA_893914.jpg,basophil,BA
417,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\basophil\BA_412870.jpg,basophil,BA
717,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\basophil\BA_628597.jpg,basophil,BA
1072,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\basophil\BA_889100.jpg,basophil,BA
459,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\basophil\BA_442038.jpg,basophil,BA
171,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\basophil\BA_241069.jpg,basophil,BA
321,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\basophil\BA_348770.jpg,basophil,BA
943,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\basophil\BA_800475.jpg,basophil,BA
76,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\basophil\BA_166406.jpg,basophil,BA
741,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\basophil\BA_643553.jpg,basophil,BA
658,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\basophil\BA_583260.jpg,basophil,BA
382,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\basophil\BA_393233.jpg,basophil,BA
713,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\basophil\BA_624477.jpg,basophil,BA
320,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\basophil\BA_348602.jpg,basophil,BA
376,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\basophil\BA_38810.jpg,basophil,BA
1009,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\basophil\BA_842435.jpg,basophil,BA
107,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\basophil\BA_193488.jpg,basophil,BA
675,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\basophil\BA_594734.jpg,basophil,BA
753,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\basophil\BA_65751.jpg,basophil,BA
1050,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\basophil\BA_875399.jpg,basophil,BA
1136,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\basophil\BA_936098.jpg,basophil,BA
181,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\basophil\BA_248930.jpg,basophil,BA
1189,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\basophil\BA_982393.jpg,basophil,BA
89,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\basophil\BA_177230.jpg,basophil,BA
451,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\basophil\BA_436500.jpg,basophil,BA
569,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\basophil\BA_517315.jpg,basophil,BA
170,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\basophil\BA_240977.jpg,basophil,BA
391,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\basophil\BA_397684.jpg,basophil,BA
18,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\basophil\BA_120278.jpg,basophil,BA
1217,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\basophil\BA_999747.jpg,basophil,BA
1116,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\basophil\BA_921895.jpg,basophil,BA
496,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\basophil\BA_46660.jpg,basophil,BA
980,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\basophil\BA_82322.jpg,basophil,BA
231,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\basophil\BA_280715.jpg,basophil,BA
313,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\basophil\BA_34424.jpg,basophil,BA
534,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\basophil\BA_492819.jpg,basophil,BA
1085,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\basophil\BA_895902.jpg,basophil,BA
749,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\basophil\BA_654891.jpg,basophil,BA
901,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\basophil\BA_770604.jpg,basophil,BA
1146,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\basophil\BA_939188.jpg,basophil,BA
685,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\basophil\BA_603889.jpg,basophil,BA
74,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\basophil\BA_165215.jpg,basophil,BA
635,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\basophil\BA_566878.jpg,basophil,BA
280,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\basophil\BA_320878.jpg,basophil,BA
349,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\basophil\BA_369405.jpg,basophil,BA
718,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\basophil\BA_629062.jpg,basophil,BA
307,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\basophil\BA_338546.jpg,basophil,BA
401,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\basophil\BA_403405.jpg,basophil,BA
407,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\basophil\BA_406770.jpg,basophil,BA
146,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\basophil\BA_221009.jpg,basophil,BA
947,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\basophil\BA_801858.jpg,basophil,BA
42,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\basophil\BA_139275.jpg,basophil,BA
411,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\basophil\BA_410010.jpg,basophil,BA
616,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\basophil\BA_555744.jpg,basophil,BA
1070,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\basophil\BA_887335.jpg,basophil,BA
620,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\basophil\BA_557453.jpg,basophil,BA
88,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\basophil\BA_17648.jpg,basophil,BA
596,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\basophil\BA_537209.jpg,basophil,BA
188,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\basophil\BA_25245.jpg,basophil,BA
564,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\basophil\BA_514550.jpg,basophil,BA
814,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\basophil\BA_700139.jpg,basophil,BA
1177,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\basophil\BA_967197.jpg,basophil,BA
878,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\basophil\BA_752647.jpg,basophil,BA
395,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\basophil\BA_399846.jpg,basophil,BA
587,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\basophil\BA_533618.jpg,basophil,BA
595,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\basophil\BA_535962.jpg,basophil,BA
644,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\basophil\BA_576309.jpg,basophil,BA
967,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\basophil\BA_815872.jpg,basophil,BA
754,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\basophil\BA_658251.jpg,basophil,BA
657,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\basophil\BA_583166.jpg,basophil,BA
333,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\basophil\BA_35991.jpg,basophil,BA
1095,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\basophil\BA_903017.jpg,basophil,BA
896,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\basophil\BA_767164.jpg,basophil,BA
111,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\basophil\BA_197357.jpg,basophil,BA
914,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\basophil\BA_77980.jpg,basophil,BA
973,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\basophil\BA_817890.jpg,basophil,BA
268,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\basophil\BA_310106.jpg,basophil,BA
789,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\basophil\BA_684441.jpg,basophil,BA
452,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\basophil\BA_437113.jpg,basophil,BA
755,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\basophil\BA_658350.jpg,basophil,BA
540,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\basophil\BA_497822.jpg,basophil,BA
270,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\basophil\BA_31317.jpg,basophil,BA
50,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\basophil\BA_144863.jpg,basophil,BA
212,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\basophil\BA_271501.jpg,basophil,BA
748,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\basophil\BA_653817.jpg,basophil,BA
1073,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\basophil\BA_889561.jpg,basophil,BA
1038,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\basophil\BA_866163.jpg,basophil,BA
124,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\basophil\BA_2035.jpg,basophil,BA
982,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\basophil\BA_824897.jpg,basophil,BA
39,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\basophil\BA_131174.jpg,basophil,BA
681,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\basophil\BA_601035.jpg,basophil,BA
3476,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\eosinophil\EO_74517.jpg,eosinophil,EO
1322,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\eosinophil\EO_133370.jpg,eosinophil,EO
2327,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\eosinophil\EO_42732.jpg,eosinophil,EO
3786,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\eosinophil\EO_837323.jpg,eosinophil,EO
3258,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\eosinophil\EO_686204.jpg,eosinophil,EO
2909,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\eosinophil\EO_582948.jpg,eosinophil,EO
1958,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\eosinophil\EO_31926.jpg,eosinophil,EO
2504,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\eosinophil\EO_478083.jpg,eosinophil,EO
1496,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\eosinophil\EO_189922.jpg,eosinophil,EO
2839,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\eosinophil\EO_56116.jpg,eosinophil,EO
3245,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\eosinophil\EO_682455.jpg,eosinophil,EO
1950,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\eosinophil\EO_317454.jpg,eosinophil,EO
1736,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\eosinophil\EO_253370.jpg,eosinophil,EO
3154,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\eosinophil\EO_655398.jpg,eosinophil,EO
3656,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\eosinophil\EO_800065.jpg,eosinophil,EO
2612,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\eosinophil\EO_500122.jpg,eosinophil,EO
4182,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\eosinophil\EO_956671.jpg,eosinophil,EO
1995,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\eosinophil\EO_327928.jpg,eosinophil,EO
3534,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\eosinophil\EO_76411.jpg,eosinophil,EO
3839,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\eosinophil\EO_851864.jpg,eosinophil,EO
2133,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\eosinophil\EO_367643.jpg,eosinophil,EO
1628,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\eosinophil\EO_225902.jpg,eosinophil,EO
2953,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\eosinophil\EO_598317.jpg,eosinophil,EO
3558,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\eosinophil\EO_772828.jpg,eosinophil,EO
4207,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\eosinophil\EO_961222.jpg,eosinophil,EO
1619,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\eosinophil\EO_224302.jpg,eosinophil,EO
4092,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\eosinophil\EO_927576.jpg,eosinophil,EO
2567,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\eosinophil\EO_490021.jpg,eosinophil,EO
3697,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\eosinophil\EO_812799.jpg,eosinophil,EO
3960,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\eosinophil\EO_892101.jpg,eosinophil,EO
2016,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\eosinophil\EO_333532.jpg,eosinophil,EO
1814,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\eosinophil\EO_275189.jpg,eosinophil,EO
1301,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\eosinophil\EO_124886.jpg,eosinophil,EO
2576,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\eosinophil\EO_491368.jpg,eosinophil,EO
3066,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\eosinophil\EO_630551.jpg,eosinophil,EO
4107,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\eosinophil\EO_93417.jpg,eosinophil,EO
3204,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\eosinophil\EO_669531.jpg,eosinophil,EO
4269,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\eosinophil\EO_981530.jpg,eosinophil,EO
3323,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\eosinophil\EO_703501.jpg,eosinophil,EO
2195,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\eosinophil\EO_384169.jpg,eosinophil,EO
2229,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\eosinophil\EO_396711.jpg,eosinophil,EO
2342,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\eosinophil\EO_432100.jpg,eosinophil,EO
2088,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\eosinophil\EO_356010.jpg,eosinophil,EO
3350,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\eosinophil\EO_71201.jpg,eosinophil,EO
3878,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\eosinophil\EO_861772.jpg,eosinophil,EO
1833,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\eosinophil\EO_278802.jpg,eosinophil,EO
3973,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\eosinophil\EO_897112.jpg,eosinophil,EO
1759,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\eosinophil\EO_261009.jpg,eosinophil,EO
1999,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\eosinophil\EO_329444.jpg,eosinophil,EO
4064,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\eosinophil\EO_921948.jpg,eosinophil,EO
4223,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\eosinophil\EO_966797.jpg,eosinophil,EO
3487,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\eosinophil\EO_748175.jpg,eosinophil,EO
2168,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\eosinophil\EO_377573.jpg,eosinophil,EO
4277,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\eosinophil\EO_984542.jpg,eosinophil,EO
1854,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\eosinophil\EO_285640.jpg,eosinophil,EO
3562,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\eosinophil\EO_77374.jpg,eosinophil,EO
4058,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\eosinophil\EO_919706.jpg,eosinophil,EO
4252,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\eosinophil\EO_975861.jpg,eosinophil,EO
3448,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\eosinophil\EO_73849.jpg,eosinophil,EO
3640,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\eosinophil\EO_795445.jpg,eosinophil,EO
1514,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\eosinophil\EO_195225.jpg,eosinophil,EO
3539,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\eosinophil\EO_766398.jpg,eosinophil,EO
3107,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\eosinophil\EO_642785.jpg,eosinophil,EO
2641,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\eosinophil\EO_508120.jpg,eosinophil,EO
1817,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\eosinophil\EO_276119.jpg,eosinophil,EO
3713,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\eosinophil\EO_81524.jpg,eosinophil,EO
3719,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\eosinophil\EO_817876.jpg,eosinophil,EO
3355,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\eosinophil\EO_713402.jpg,eosinophil,EO
1726,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\eosinophil\EO_250701.jpg,eosinophil,EO
4083,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\eosinophil\EO_926006.jpg,eosinophil,EO
3403,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\eosinophil\EO_727395.jpg,eosinophil,EO
2478,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\eosinophil\EO_470500.jpg,eosinophil,EO
1378,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\eosinophil\EO_154678.jpg,eosinophil,EO
3897,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\eosinophil\EO_866062.jpg,eosinophil,EO
3370,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\eosinophil\EO_720242.jpg,eosinophil,EO
2322,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\eosinophil\EO_425659.jpg,eosinophil,EO
3928,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\eosinophil\EO_877083.jpg,eosinophil,EO
2424,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\eosinophil\EO_455444.jpg,eosinophil,EO
3296,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\eosinophil\EO_697135.jpg,eosinophil,EO
1237,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\eosinophil\EO_106296.jpg,eosinophil,EO
3210,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\eosinophil\EO_67081.jpg,eosinophil,EO
3021,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\eosinophil\EO_61615.jpg,eosinophil,EO
2023,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\eosinophil\EO_336192.jpg,eosinophil,EO
3286,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\eosinophil\EO_694065.jpg,eosinophil,EO
2820,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\eosinophil\EO_554939.jpg,eosinophil,EO
2711,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\eosinophil\EO_527485.jpg,eosinophil,EO
3083,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\eosinophil\EO_634809.jpg,eosinophil,EO
3430,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\eosinophil\EO_734836.jpg,eosinophil,EO
2526,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\eosinophil\EO_483350.jpg,eosinophil,EO
3364,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\eosinophil\EO_716024.jpg,eosinophil,EO
3531,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\eosinophil\EO_762845.jpg,eosinophil,EO
2843,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\eosinophil\EO_563139.jpg,eosinophil,EO
3259,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\eosinophil\EO_686463.jpg,eosinophil,EO
1352,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\eosinophil\EO_145815.jpg,eosinophil,EO
1395,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\eosinophil\EO_15818.jpg,eosinophil,EO
2463,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\eosinophil\EO_464387.jpg,eosinophil,EO
3176,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\eosinophil\EO_663258.jpg,eosinophil,EO
3475,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\eosinophil\EO_744301.jpg,eosinophil,EO
4041,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\eosinophil\EO_912966.jpg,eosinophil,EO
2451,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\eosinophil\EO_460941.jpg,eosinophil,EO
5095,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\erythroblast\ERB_54236.jpg,erythroblast,ERB
4355,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\erythroblast\ERB_112757.jpg,erythroblast,ERB
4357,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\erythroblast\ERB_113770.jpg,erythroblast,ERB
