,img_path,classes,sub_classes
5175,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\erythroblast\ERB_59475.jpg,erythroblast,ERB
5119,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\erythroblast\ERB_557693.jpg,erythroblast,ERB
5129,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\erythroblast\ERB_56230.jpg,erythroblast,ERB
5016,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\erythroblast\ERB_499302.jpg,erythroblast,ERB
5099,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\erythroblast\ERB_545731.jpg,erythroblast,ERB
5266,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\erythroblast\ERB_651906.jpg,erythroblast,ERB
5327,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\erythroblast\ERB_681068.jpg,erythroblast,ERB
4614,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\erythroblast\ERB_257713.jpg,erythroblast,ERB
5156,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\erythroblast\ERB_58346.jpg,erythroblast,ERB
5300,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\erythroblast\ERB_667069.jpg,erythroblast,ERB
5868,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\erythroblast\ERB_988425.jpg,erythroblast,ERB
5084,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\erythroblast\ERB_536995.jpg,erythroblast,ERB
5063,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\erythroblast\ERB_527364.jpg,erythroblast,ERB
5461,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\erythroblast\ERB_761027.jpg,erythroblast,ERB
4423,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\erythroblast\ERB_148707.jpg,erythroblast,ERB
4489,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\erythroblast\ERB_188099.jpg,erythroblast,ERB
4552,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\erythroblast\ERB_222683.jpg,erythroblast,ERB
5259,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\erythroblast\ERB_649404.jpg,erythroblast,ERB
5173,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\erythroblast\ERB_593089.jpg,erythroblast,ERB
5308,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\erythroblast\ERB_673280.jpg,erythroblast,ERB
4880,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\erythroblast\ERB_422338.jpg,erythroblast,ERB
5643,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\erythroblast\ERB_865232.jpg,erythroblast,ERB
4684,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\erythroblast\ERB_297101.jpg,erythroblast,ERB
4923,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\erythroblast\ERB_436924.jpg,erythroblast,ERB
5285,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\erythroblast\ERB_660935.jpg,erythroblast,ERB
4610,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\erythroblast\ERB_256257.jpg,erythroblast,ERB
5874,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\erythroblast\ERB_993246.jpg,erythroblast,ERB
5516,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\erythroblast\ERB_787255.jpg,erythroblast,ERB
5269,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\erythroblast\ERB_652720.jpg,erythroblast,ERB
4843,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\erythroblast\ERB_396562.jpg,erythroblast,ERB
4926,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\erythroblast\ERB_438112.jpg,erythroblast,ERB
5334,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\erythroblast\ERB_684909.jpg,erythroblast,ERB
4970,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\erythroblast\ERB_471329.jpg,erythroblast,ERB
4850,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\erythroblast\ERB_402367.jpg,erythroblast,ERB
4944,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\erythroblast\ERB_452211.jpg,erythroblast,ERB
5343,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\erythroblast\ERB_689453.jpg,erythroblast,ERB
4819,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\erythroblast\ERB_380642.jpg,erythroblast,ERB
4387,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\erythroblast\ERB_130990.jpg,erythroblast,ERB
5690,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\erythroblast\ERB_890393.jpg,erythroblast,ERB
4875,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\erythroblast\ERB_419487.jpg,erythroblast,ERB
5140,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\erythroblast\ERB_568099.jpg,erythroblast,ERB
5463,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\erythroblast\ERB_761517.jpg,erythroblast,ERB
5685,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\erythroblast\ERB_887345.jpg,erythroblast,ERB
5673,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\erythroblast\ERB_881335.jpg,erythroblast,ERB
5451,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\erythroblast\ERB_75252.jpg,erythroblast,ERB
5679,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\erythroblast\ERB_883493.jpg,erythroblast,ERB
5619,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\erythroblast\ERB_852129.jpg,erythroblast,ERB
5618,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\erythroblast\ERB_851280.jpg,erythroblast,ERB
4408,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\erythroblast\ERB_141835.jpg,erythroblast,ERB
4585,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\erythroblast\ERB_2429.jpg,erythroblast,ERB
5276,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\erythroblast\ERB_656180.jpg,erythroblast,ERB
5664,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\erythroblast\ERB_87787.jpg,erythroblast,ERB
5464,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\erythroblast\ERB_761895.jpg,erythroblast,ERB
4890,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\erythroblast\ERB_425204.jpg,erythroblast,ERB
4861,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\erythroblast\ERB_406954.jpg,erythroblast,ERB
5250,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\erythroblast\ERB_643312.jpg,erythroblast,ERB
4628,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\erythroblast\ERB_267181.jpg,erythroblast,ERB
4784,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\erythroblast\ERB_358975.jpg,erythroblast,ERB
5755,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\erythroblast\ERB_926430.jpg,erythroblast,ERB
5678,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\erythroblast\ERB_88320.jpg,erythroblast,ERB
4831,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\erythroblast\ERB_386156.jpg,erythroblast,ERB
5815,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\erythroblast\ERB_95333.jpg,erythroblast,ERB
4648,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\erythroblast\ERB_277785.jpg,erythroblast,ERB
4343,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\erythroblast\ERB_104326.jpg,erythroblast,ERB
5789,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\erythroblast\ERB_942308.jpg,erythroblast,ERB
5739,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\erythroblast\ERB_915125.jpg,erythroblast,ERB
5321,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\erythroblast\ERB_678401.jpg,erythroblast,ERB
5559,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\erythroblast\ERB_816486.jpg,erythroblast,ERB
5401,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\erythroblast\ERB_719926.jpg,erythroblast,ERB
4627,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\erythroblast\ERB_264808.jpg,erythroblast,ERB
4438,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\erythroblast\ERB_158786.jpg,erythroblast,ERB
5056,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\erythroblast\ERB_522391.jpg,erythroblast,ERB
4751,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\erythroblast\ERB_340281.jpg,erythroblast,ERB
4673,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\erythroblast\ERB_290544.jpg,erythroblast,ERB
4445,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\erythroblast\ERB_163499.jpg,erythroblast,ERB
5697,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\erythroblast\ERB_893069.jpg,erythroblast,ERB
4891,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\erythroblast\ERB_425825.jpg,erythroblast,ERB
4471,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\erythroblast\ERB_180105.jpg,erythroblast,ERB
5558,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\erythroblast\ERB_816082.jpg,erythroblast,ERB
4802,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\erythroblast\ERB_371029.jpg,erythroblast,ERB
5858,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\erythroblast\ERB_981422.jpg,erythroblast,ERB
4454,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\erythroblast\ERB_168536.jpg,erythroblast,ERB
4935,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\erythroblast\ERB_444576.jpg,erythroblast,ERB
4691,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\erythroblast\ERB_302099.jpg,erythroblast,ERB
5756,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\erythroblast\ERB_927306.jpg,erythroblast,ERB
5219,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\erythroblast\ERB_622399.jpg,erythroblast,ERB
5514,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\erythroblast\ERB_786710.jpg,erythroblast,ERB
4877,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\erythroblast\ERB_421401.jpg,erythroblast,ERB
4456,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\erythroblast\ERB_169544.jpg,erythroblast,ERB
4775,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\erythroblast\ERB_352955.jpg,erythroblast,ERB
4491,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\erythroblast\ERB_189103.jpg,erythroblast,ERB
4942,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\erythroblast\ERB_449392.jpg,erythroblast,ERB
4342,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\erythroblast\ERB_103778.jpg,erythroblast,ERB
4689,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\erythroblast\ERB_300293.jpg,erythroblast,ERB
5045,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\erythroblast\ERB_513969.jpg,erythroblast,ERB
4335,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\erythroblast\ERB_101031.jpg,erythroblast,ERB
4517,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\erythroblast\ERB_206195.jpg,erythroblast,ERB
8262,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\ig\PMY_465350.jpg,ig,PMY
7021,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\ig\MY_198785.jpg,ig,MY
7779,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\ig\MY_815428.jpg,ig,MY
6782,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\ig\MMY_88826.jpg,ig,MMY
8120,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\ig\PMY_239956.jpg,ig,PMY
5926,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\ig\MMY_136680.jpg,ig,MMY
8318,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\ig\PMY_519748.jpg,ig,PMY
7736,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\ig\MY_782369.jpg,ig,MY
7041,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\ig\MY_215223.jpg,ig,MY
6330,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\ig\MMY_462828.jpg,ig,MMY
8298,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\ig\PMY_500790.jpg,ig,PMY
6082,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\ig\MMY_263520.jpg,ig,MMY
5920,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\ig\MMY_128937.jpg,ig,MMY
6939,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\ig\MY_133660.jpg,ig,MY
7661,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\ig\MY_721912.jpg,ig,MY
8439,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\ig\PMY_715143.jpg,ig,PMY
6677,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\ig\MMY_794921.jpg,ig,MMY
8232,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\ig\PMY_402880.jpg,ig,PMY
8488,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\ig\PMY_787838.jpg,ig,PMY
7163,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\ig\MY_318125.jpg,ig,MY
8420,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\ig\PMY_685743.jpg,ig,PMY
6706,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\ig\MMY_816738.jpg,ig,MMY
7791,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\ig\MY_822364.jpg,ig,MY
6501,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\ig\MMY_632196.jpg,ig,MMY
6916,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\ig\MY_113644.jpg,ig,MY
8510,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\ig\PMY_817838.jpg,ig,PMY
6638,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\ig\MMY_75636.jpg,ig,MMY
8104,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\ig\PMY_208227.jpg,ig,PMY
8468,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\ig\PMY_757137.jpg,ig,PMY
6111,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\ig\MMY_287887.jpg,ig,MMY
8000,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\ig\MY_970936.jpg,ig,MY
6080,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\ig\MMY_263304.jpg,ig,MMY
6500,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\ig\MMY_631766.jpg,ig,MMY
6468,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\ig\MMY_601505.jpg,ig,MMY
6201,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\ig\MMY_350213.jpg,ig,MMY
8490,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\ig\PMY_792058.jpg,ig,PMY
6169,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\ig\MMY_32855.jpg,ig,MMY
8409,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\ig\PMY_655809.jpg,ig,PMY
7575,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\ig\MY_647074.jpg,ig,MY
7015,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\ig\MY_194705.jpg,ig,MY
6606,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\ig\MMY_732303.jpg,ig,MMY
7586,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\ig\MY_660337.jpg,ig,MY
6258,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\ig\MMY_39970.jpg,ig,MMY
6924,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\ig\MY_121051.jpg,ig,MY
8618,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\ig\PMY_977800.jpg,ig,PMY
8163,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\ig\PMY_302339.jpg,ig,PMY
6361,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\ig\MMY_493957.jpg,ig,MMY
6132,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\ig\MMY_297755.jpg,ig,MMY
7367,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\ig\MY_482158.jpg,ig,MY
7909,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\ig\MY_904011.jpg,ig,MY
8040,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\ig\PMY_10344.jpg,ig,PMY
7352,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\ig\MY_471812.jpg,ig,MY
6998,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\ig\MY_182553.jpg,ig,MY
7642,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\ig\MY_704264.jpg,ig,MY
7357,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\ig\MY_476208.jpg,ig,MY
6365,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\ig\MMY_498839.jpg,ig,MMY
6539,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\ig\MMY_67264.jpg,ig,MMY
7948,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\ig\MY_93079.jpg,ig,MY
8443,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\ig\PMY_722562.jpg,ig,PMY
7650,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\ig\MY_713569.jpg,ig,MY
7551,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\ig\MY_623936.jpg,ig,MY
7494,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\ig\MY_583276.jpg,ig,MY
8287,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\ig\PMY_490425.jpg,ig,PMY
8086,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\ig\PMY_185437.jpg,ig,PMY
7884,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\ig\MY_88847.jpg,ig,MY
6779,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\ig\MMY_887092.jpg,ig,MMY
8016,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\ig\MY_980885.jpg,ig,MY
7719,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\ig\MY_772454.jpg,ig,MY
7832,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\ig\MY_845983.jpg,ig,MY
6664,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\ig\MMY_782857.jpg,ig,MMY
7617,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\ig\MY_685300.jpg,ig,MY
6482,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\ig\MMY_610510.jpg,ig,MMY
6327,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\ig\MMY_4594.jpg,ig,MMY
7487,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\ig\MY_579000.jpg,ig,MY
6428,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\ig\MMY_563946.jpg,ig,MMY
6159,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\ig\MMY_318604.jpg,ig,MMY
7982,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\ig\MY_957573.jpg,ig,MY
6177,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\ig\MMY_33383.jpg,ig,MMY
8530,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\ig\PMY_841428.jpg,ig,PMY
6485,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\ig\MMY_613947.jpg,ig,MMY
6703,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\ig\MMY_814740.jpg,ig,MMY
6822,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\ig\MMY_92430.jpg,ig,MMY
8308,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\ig\PMY_514938.jpg,ig,PMY
8418,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\ig\PMY_679958.jpg,ig,PMY
7608,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\ig\MY_677647.jpg,ig,MY
8389,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\ig\PMY_634329.jpg,ig,PMY
8223,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\ig\PMY_39029.jpg,ig,PMY
6187,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\ig\MMY_341185.jpg,ig,MMY
7346,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\ig\MY_4691.jpg,ig,MY
6962,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\ig\MY_157291.jpg,ig,MY
8248,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\ig\PMY_44483.jpg,ig,PMY
6036,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\ig\MMY_233641.jpg,ig,MMY
6133,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\ig\MMY_298333.jpg,ig,MMY
6267,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\ig\MMY_406224.jpg,ig,MMY
7989,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\ig\MY_964723.jpg,ig,MY
6099,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\ig\MMY_276441.jpg,ig,MMY
6559,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\ig\MMY_685315.jpg,ig,MMY
7099,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\ig\MY_272861.jpg,ig,MY
8334,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\ig\PMY_547637.jpg,ig,PMY
8352,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\ig\PMY_574657.jpg,ig,PMY
9160,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\lymphocyte\LY_511879.jpg,lymphocyte,LY
9275,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\lymphocyte\LY_599020.jpg,lymphocyte,LY
8833,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\lymphocyte\LY_267543.jpg,lymphocyte,LY
9798,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\lymphocyte\LY_956038.jpg,lymphocyte,LY
9462,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\lymphocyte\LY_730192.jpg,lymphocyte,LY
8925,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\lymphocyte\LY_327708.jpg,lymphocyte,LY
9330,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\lymphocyte\LY_64434.jpg,lymphocyte,LY
9652,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\lymphocyte\LY_858672.jpg,lymphocyte,LY
9352,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\lymphocyte\LY_652833.jpg,lymphocyte,LY
9064,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\lymphocyte\LY_431600.jpg,lymphocyte,LY
