,img_path,classes,sub_classes
8967,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\lymphocyte\LY_35661.jpg,lymphocyte,LY
8836,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\lymphocyte\LY_268161.jpg,lymphocyte,LY
8813,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\lymphocyte\LY_251597.jpg,lymphocyte,LY
8952,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\lymphocyte\LY_34670.jpg,lymphocyte,LY
9472,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\lymphocyte\LY_736101.jpg,lymphocyte,LY
9026,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\lymphocyte\LY_400974.jpg,lymphocyte,LY
9646,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\lymphocyte\LY_853229.jpg,lymphocyte,LY
8923,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\lymphocyte\LY_326859.jpg,lymphocyte,LY
9735,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\lymphocyte\LY_91407.jpg,lymphocyte,LY
9041,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\lymphocyte\LY_414119.jpg,lymphocyte,LY
8705,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\lymphocyte\LY_164687.jpg,lymphocyte,LY
8993,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\lymphocyte\LY_373035.jpg,lymphocyte,LY
9647,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\lymphocyte\LY_853677.jpg,lymphocyte,LY
9182,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\lymphocyte\LY_526267.jpg,lymphocyte,LY
8976,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\lymphocyte\LY_360951.jpg,lymphocyte,LY
9203,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\lymphocyte\LY_545090.jpg,lymphocyte,LY
8858,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\lymphocyte\LY_284207.jpg,lymphocyte,LY
8670,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\lymphocyte\LY_135776.jpg,lymphocyte,LY
9770,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\lymphocyte\LY_933937.jpg,lymphocyte,LY
9817,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\lymphocyte\LY_971434.jpg,lymphocyte,LY
9463,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\lymphocyte\LY_730423.jpg,lymphocyte,LY
8898,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\lymphocyte\LY_310881.jpg,lymphocyte,LY
9592,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\lymphocyte\LY_819068.jpg,lymphocyte,LY
8906,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\lymphocyte\LY_316610.jpg,lymphocyte,LY
9267,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\lymphocyte\LY_592355.jpg,lymphocyte,LY
9584,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\lymphocyte\LY_815909.jpg,lymphocyte,LY
9540,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\lymphocyte\LY_785284.jpg,lymphocyte,LY
8885,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\lymphocyte\LY_300487.jpg,lymphocyte,LY
8725,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\lymphocyte\LY_176821.jpg,lymphocyte,LY
8672,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\lymphocyte\LY_136500.jpg,lymphocyte,LY
9715,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\lymphocyte\LY_898862.jpg,lymphocyte,LY
9666,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\lymphocyte\LY_869516.jpg,lymphocyte,LY
9827,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\lymphocyte\LY_981098.jpg,lymphocyte,LY
9631,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\lymphocyte\LY_839729.jpg,lymphocyte,LY
8901,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\lymphocyte\LY_313032.jpg,lymphocyte,LY
9027,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\lymphocyte\LY_40134.jpg,lymphocyte,LY
9119,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\lymphocyte\LY_480700.jpg,lymphocyte,LY
8811,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\lymphocyte\LY_249223.jpg,lymphocyte,LY
9232,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\lymphocyte\LY_565758.jpg,lymphocyte,LY
9135,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\lymphocyte\LY_488343.jpg,lymphocyte,LY
9437,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\lymphocyte\LY_712475.jpg,lymphocyte,LY
8782,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\lymphocyte\LY_220151.jpg,lymphocyte,LY
9698,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\lymphocyte\LY_891701.jpg,lymphocyte,LY
9195,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\lymphocyte\LY_534632.jpg,lymphocyte,LY
9270,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\lymphocyte\LY_595308.jpg,lymphocyte,LY
9436,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\lymphocyte\LY_709834.jpg,lymphocyte,LY
8790,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\lymphocyte\LY_228644.jpg,lymphocyte,LY
9209,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\lymphocyte\LY_550491.jpg,lymphocyte,LY
9537,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\lymphocyte\LY_782430.jpg,lymphocyte,LY
9502,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\lymphocyte\LY_753964.jpg,lymphocyte,LY
8957,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\lymphocyte\LY_349680.jpg,lymphocyte,LY
8632,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\lymphocyte\LY_10361.jpg,lymphocyte,LY
8849,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\lymphocyte\LY_275445.jpg,lymphocyte,LY
9058,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\lymphocyte\LY_422181.jpg,lymphocyte,LY
8685,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\lymphocyte\LY_148377.jpg,lymphocyte,LY
9711,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\lymphocyte\LY_894865.jpg,lymphocyte,LY
8962,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\lymphocyte\LY_353550.jpg,lymphocyte,LY
9193,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\lymphocyte\LY_532750.jpg,lymphocyte,LY
9070,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\lymphocyte\LY_435799.jpg,lymphocyte,LY
9348,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\lymphocyte\LY_650850.jpg,lymphocyte,LY
9256,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\lymphocyte\LY_586473.jpg,lymphocyte,LY
9777,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\lymphocyte\LY_939287.jpg,lymphocyte,LY
9560,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\lymphocyte\LY_797793.jpg,lymphocyte,LY
9108,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\lymphocyte\LY_472472.jpg,lymphocyte,LY
9229,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\lymphocyte\LY_563513.jpg,lymphocyte,LY
9071,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\lymphocyte\LY_436028.jpg,lymphocyte,LY
8750,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\lymphocyte\LY_191979.jpg,lymphocyte,LY
9412,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\lymphocyte\LY_696193.jpg,lymphocyte,LY
9392,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\lymphocyte\LY_681516.jpg,lymphocyte,LY
9830,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\lymphocyte\LY_984424.jpg,lymphocyte,LY
8639,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\lymphocyte\LY_109093.jpg,lymphocyte,LY
9155,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\lymphocyte\LY_506225.jpg,lymphocyte,LY
9014,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\lymphocyte\LY_390727.jpg,lymphocyte,LY
9217,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\lymphocyte\LY_554492.jpg,lymphocyte,LY
9179,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\lymphocyte\LY_524425.jpg,lymphocyte,LY
9660,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\lymphocyte\LY_865265.jpg,lymphocyte,LY
9772,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\lymphocyte\LY_935379.jpg,lymphocyte,LY
9722,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\lymphocyte\LY_904542.jpg,lymphocyte,LY
8909,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\lymphocyte\LY_317346.jpg,lymphocyte,LY
9689,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\lymphocyte\LY_87818.jpg,lymphocyte,LY
9069,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\lymphocyte\LY_43551.jpg,lymphocyte,LY
8774,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\lymphocyte\LY_209350.jpg,lymphocyte,LY
9664,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\lymphocyte\LY_868217.jpg,lymphocyte,LY
8817,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\lymphocyte\LY_254174.jpg,lymphocyte,LY
9291,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\lymphocyte\LY_607451.jpg,lymphocyte,LY
9730,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\lymphocyte\LY_908944.jpg,lymphocyte,LY
9779,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\lymphocyte\LY_944905.jpg,lymphocyte,LY
9115,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\lymphocyte\LY_478787.jpg,lymphocyte,LY
9668,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\lymphocyte\LY_869931.jpg,lymphocyte,LY
9290,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\lymphocyte\LY_607326.jpg,lymphocyte,LY
10741,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\monocyte\MO_66318.jpg,monocyte,MO
10868,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\monocyte\MO_755262.jpg,monocyte,MO
10607,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\monocyte\MO_581079.jpg,monocyte,MO
10507,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\monocyte\MO_509901.jpg,monocyte,MO
10329,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\monocyte\MO_398318.jpg,monocyte,MO
11153,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\monocyte\MO_91781.jpg,monocyte,MO
10637,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\monocyte\MO_605192.jpg,monocyte,MO
10759,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\monocyte\MO_675510.jpg,monocyte,MO
10513,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\monocyte\MO_516349.jpg,monocyte,MO
10319,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\monocyte\MO_390934.jpg,monocyte,MO
10012,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\monocyte\MO_207195.jpg,monocyte,MO
10470,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\monocyte\MO_48904.jpg,monocyte,MO
10453,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\monocyte\MO_479584.jpg,monocyte,MO
11125,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\monocyte\MO_902874.jpg,monocyte,MO
11061,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\monocyte\MO_86130.jpg,monocyte,MO
10356,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\monocyte\MO_413572.jpg,monocyte,MO
10615,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\monocyte\MO_586452.jpg,monocyte,MO
10243,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\monocyte\MO_353833.jpg,monocyte,MO
10742,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\monocyte\MO_664159.jpg,monocyte,MO
10768,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\monocyte\MO_679959.jpg,monocyte,MO
10367,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\monocyte\MO_420359.jpg,monocyte,MO
10087,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\monocyte\MO_248587.jpg,monocyte,MO
10163,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\monocyte\MO_294724.jpg,monocyte,MO
10350,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\monocyte\MO_409710.jpg,monocyte,MO
10058,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\monocyte\MO_230888.jpg,monocyte,MO
10786,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\monocyte\MO_693501.jpg,monocyte,MO
9856,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\monocyte\MO_107817.jpg,monocyte,MO
11143,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\monocyte\MO_910704.jpg,monocyte,MO
11138,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\monocyte\MO_907857.jpg,monocyte,MO
10242,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\monocyte\MO_353686.jpg,monocyte,MO
10132,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\monocyte\MO_269792.jpg,monocyte,MO
10102,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\monocyte\MO_257537.jpg,monocyte,MO
10559,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\monocyte\MO_547845.jpg,monocyte,MO
11263,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\monocyte\MO_999317.jpg,monocyte,MO
10628,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\monocyte\MO_598200.jpg,monocyte,MO
11056,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\monocyte\MO_858587.jpg,monocyte,MO
11185,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\monocyte\MO_942934.jpg,monocyte,MO
10973,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\monocyte\MO_807614.jpg,monocyte,MO
11006,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\monocyte\MO_829351.jpg,monocyte,MO
11109,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\monocyte\MO_896401.jpg,monocyte,MO
10123,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\monocyte\MO_266780.jpg,monocyte,MO
11257,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\monocyte\MO_997225.jpg,monocyte,MO
10495,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\monocyte\MO_503447.jpg,monocyte,MO
11083,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\monocyte\MO_87762.jpg,monocyte,MO
9947,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\monocyte\MO_159280.jpg,monocyte,MO
10895,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\monocyte\MO_767104.jpg,monocyte,MO
10267,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\monocyte\MO_365265.jpg,monocyte,MO
10540,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\monocyte\MO_533874.jpg,monocyte,MO
11175,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\monocyte\MO_935222.jpg,monocyte,MO
10700,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\monocyte\MO_642249.jpg,monocyte,MO
11123,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\monocyte\MO_902264.jpg,monocyte,MO
10956,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\monocyte\MO_799116.jpg,monocyte,MO
10524,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\monocyte\MO_522395.jpg,monocyte,MO
10302,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\monocyte\MO_381720.jpg,monocyte,MO
11230,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\monocyte\MO_973782.jpg,monocyte,MO
11073,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\monocyte\MO_869600.jpg,monocyte,MO
10251,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\monocyte\MO_35781.jpg,monocyte,MO
10144,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\monocyte\MO_277784.jpg,monocyte,MO
10966,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\monocyte\MO_803041.jpg,monocyte,MO
9908,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\monocyte\MO_139617.jpg,monocyte,MO
10425,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\monocyte\MO_461501.jpg,monocyte,MO
10982,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\monocyte\MO_814069.jpg,monocyte,MO
10365,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\monocyte\MO_41924.jpg,monocyte,MO
10054,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\monocyte\MO_228669.jpg,monocyte,MO
9863,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\monocyte\MO_111934.jpg,monocyte,MO
10130,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\monocyte\MO_269002.jpg,monocyte,MO
10796,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\monocyte\MO_701687.jpg,monocyte,MO
10327,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\monocyte\MO_396043.jpg,monocyte,MO
10430,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\monocyte\MO_465710.jpg,monocyte,MO
10875,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\monocyte\MO_759794.jpg,monocyte,MO
10170,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\monocyte\MO_300921.jpg,monocyte,MO
10109,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\monocyte\MO_260942.jpg,monocyte,MO
9914,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\monocyte\MO_142497.jpg,monocyte,MO
10566,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\monocyte\MO_552161.jpg,monocyte,MO
10510,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\monocyte\MO_512783.jpg,monocyte,MO
10492,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\monocyte\MO_502212.jpg,monocyte,MO
10029,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\monocyte\MO_214087.jpg,monocyte,MO
10378,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\monocyte\MO_429133.jpg,monocyte,MO
10472,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\monocyte\MO_490016.jpg,monocyte,MO
10217,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\monocyte\MO_335605.jpg,monocyte,MO
11187,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\monocyte\MO_943806.jpg,monocyte,MO
10544,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\monocyte\MO_540869.jpg,monocyte,MO
11256,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\monocyte\MO_995508.jpg,monocyte,MO
10359,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\monocyte\MO_417142.jpg,monocyte,MO
10192,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\monocyte\MO_320396.jpg,monocyte,MO
10608,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\monocyte\MO_581325.jpg,monocyte,MO
10721,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\monocyte\MO_652824.jpg,monocyte,MO
11124,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\monocyte\MO_902638.jpg,monocyte,MO
10536,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\monocyte\MO_53142.jpg,monocyte,MO
10882,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\monocyte\MO_762290.jpg,monocyte,MO
10619,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\monocyte\MO_592949.jpg,monocyte,MO
10050,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\monocyte\MO_226318.jpg,monocyte,MO
10465,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\monocyte\MO_486311.jpg,monocyte,MO
10291,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\monocyte\MO_375691.jpg,monocyte,MO
11074,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\monocyte\MO_870248.jpg,monocyte,MO
10239,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\monocyte\MO_351284.jpg,monocyte,MO
10950,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\monocyte\MO_794734.jpg,monocyte,MO
10684,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\monocyte\MO_629941.jpg,monocyte,MO
10290,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\monocyte\MO_375623.jpg,monocyte,MO
10450,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\monocyte\MO_477289.jpg,monocyte,MO
12884,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\neutrophil\BNE_991404.jpg,neutrophil,BNE
13021,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\neutrophil\SNE_159739.jpg,neutrophil,SNE
11852,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\neutrophil\BNE_393835.jpg,neutrophil,BNE
12971,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\neutrophil\SNE_138139.jpg,neutrophil,SNE
13824,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\neutrophil\SNE_606249.jpg,neutrophil,SNE
14183,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\neutrophil\SNE_816733.jpg,neutrophil,SNE
12432,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\neutrophil\BNE_733916.jpg,neutrophil,BNE
13462,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\neutrophil\SNE_400327.jpg,neutrophil,SNE
13916,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\neutrophil\SNE_651628.jpg,neutrophil,SNE
12655,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\neutrophil\BNE_867430.jpg,neutrophil,BNE
12394,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\neutrophil\BNE_709653.jpg,neutrophil,BNE
11559,C:\Users\lebre\Documents\Jupyter Notebook\PyBlood\Data\neutrophil\BNE_265195.jpg,neutrophil,BNE
